tract,income,pop,black,young,old,id,competitors,competitors_pc,black_pc,young_pc,old_pc,income_pc,inc_group
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"jEPe6jQ5K9zfnLudnnzO2Q",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"EkjNhGaNLMPjG2cMhdPnog",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"cny9rhnhcYsJuTq2q4wp2A",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"tFU2Js_nbIZOrnKfYJYBBg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"AOCSNRE0-tF18BOPsiWkLg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"uCoNIQty4nPrhn_WHo110A",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"H52LFxw13LBS6_ewxCwlfg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"zj_cfXL3H2OmZHVYYrNI2Q",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"TqXlVqvzB6WXwjgcZN8Fvw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"tlH1ciAK3t_hrX6FS5VCDQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"8kmIIK2YE6Rcg3HaDVha3w",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"eGb0dnTT5mQA8BDYZUveLQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"XInU2SUuNK-IgnT-sEIvGA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"GUEfosyg2YR2zwzpQScZBQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"MpVwB1rZc8R8J5v1p9xuYw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"FdFyXE6qgDSNGyfVzTsJmA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"UBvTnbaRD3h_dD6oXWLCBA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"mergQjOh4vok_U1Jg8rVzQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"aBznlTI64YiSavS8Vko63Q",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"W6gPrnthBK7i1pe4ZZlJDQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"Mt5fXe2EsPyFcZRU8y4j3w",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"9KAa0PIZO2rrEXfLD3JM7Q",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"_fn0UIgqzCtxXcmHRi8FOw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"FmhzBQrpyUR8ROkzJyUYaw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"58JfJkxb9BUcvmB2_W_mQA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"kAXwEMkpcKMObw45QJGqnw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"MTSuKAjBcxQKSG0vX2sQLQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"U8pLRrR-17w74U5cWLDWmA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"t65wgP7lQrCqxjBpMwOdbw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"Tibe77nC5NFWTeEJZbU23A",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"OBUQ86JDhbGWdSxmyIt7Dw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"qq6M3LLe_bxRC5r2kfmTZw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"gMhbZgkF6G040yPEXlTBvQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"jOuERtVf7QePnK9ZcdH5XA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"x6cn5D2kX5oWziFozdTt9g",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"Sqo1BQUqcV4goQEeWsDMsQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"UuBZkKnckkRmYt3jFn2gaQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"N8uXuqa_Pee3PuUD_oU8EQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"vwAvFkrB9459ucTugR7rKw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"A-wbnt6g19IWirBswkzsig",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"0w5esOmdWtoknKhJjqbEwg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"CF3dd_PNGAjK_Lo0eETTUA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"53i-uJ--nZ7Oz1MycKymLQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"3AlN2XZ0I0F8650y2yjLWA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"5f8tdGEQ_L3a9hyEbMjAwQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"5rtC3OBCIq0WKVoKH--GCg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"8_7FOY-N7MVhNM1F-PbAoQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"vEeiIvhzz29rO-6EPFqkjQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"DO3Gk17RyJVW7zYMCtYPnw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"ubCl4IdtT8hfQbctB4lNbA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"BUpMSaHWxlWTgKTDIzz5Lw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"XZpUbduFE3HUbFkt1Zk3aA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"hD_tY2zhUv7vMq6e9sg1ug",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"xBSQ3xs6qSIEr07WM4ho5A",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"Z0kyK8wCBNGkkUT9UrMWcg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"k8bSp5BfCNCKqTXcKALXtw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"cQMfAN2YVUcJn8wK2M_wGw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"y8VQQO_WkYNjSLcq6hyjPA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"22xuKtFKYUXhTbIjkxGFQw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"Lq6CDJ2yHmMs4N7jscQhHQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"8_HGHlHsNdCnTsLQYHteAw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"I5Tk6rxaAX_cWHB_yi1qDg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"ROlYDMi1U3LaHStmuELRxQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"wQgdpcqcA0HgDVZvrOk7Yw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"5GKbGn9-fAgQ0njSh3OJ8A",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"VdY6qe9afspFwsbzX1HsOQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"Gvw2ewUbqq7PWkxKwjqifA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"5IWu0xhlZEopvIz3w7o_3w",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"n_QAA70NrnGIsGjog3HF_Q",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"Xy54RutATsomOfsDVR-m_Q",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"KJK7ihnpTeHXOy9rxORpGQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"l7Tp6ViqSvJZg9fanT7ptg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"KcWUgvyl64Vp0PfwQRZQkw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"g_xxHSr7uglGfd9tXfyHkA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"JShpcX_oSkA0aXINpsPGQQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"73rjL1XeHLtJOOeDKTGsOQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"4OQXZon69AkUF-aLXEGImA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"72ngj2ky908bsW9Ae40R0A",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"TWCrD7hDDDeCICyQ32NyhQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"qpo6O2Ozbrn8wFnoCM4slA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"O09jXZxh7L2PMC12i6Mt4g",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"MnoF8A3UAghzXKSunNSn2Q",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"E7RvFsgImFGoTE437DJdPA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"C7o7x_Gz-iNGNGNPZx28bw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"FTQ1hm8-24_7ou2ILWEyEw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"J4qLz0nGzCTMf6-kf_SiQg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"5nCo6iU2uysEthHY5m72Jw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"EF5vR_UUavzPjtgMYFCg5Q",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"jcCDwwBoPtvHA2EuBzGP1Q",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"knx2oH7ORKVmamFlqdk9Xw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"uVoXD5EUDJlJ_Kfk3lQpNA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"vwM1i7TB3b75Oy8QW9A0Ug",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"sH0gQB4t4kcDxY_MImHqYA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"fmd5fMiBxiqnMm6UhpmxeA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"8zTes4kUSoM161AD7G6DsQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"T4_ZX8zQq6WC4Nom_Od_yg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"rEiyb2uYjaL-MrVRmndOkw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"MWkIQNT5ewKwMfKbixgb6Q",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"6gm0pYy-YQRJwtavzlXUJw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"uFi6gZIorIy9WGkCxnGrdQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"O9ro4MvZ7LDQC76zLEg7AQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"Xhg93cMdemu5pAMkDoEdtQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"gGeVLZ9j_wAYKbaqgnKSJA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"QJlab4DqvBRJPUfg7Vn5ZQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"4kb6cLYeuFqK-HCfCu3IcQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"SsTxjxo8qvqBMvan1rzNzg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"rfDTJLEwZZ2EGOZiTDdqQA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"Zf7fMSe7yuW727JyikdBsg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"CJ8IURVsHxTIu2Kzp2Kumw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"dRas-lkshHzfN3kY8chwcA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"thSTca8QNPLejpSDoharcQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"s5-VDvUqyYnD8RG3LPqnbQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"L2Xw6ogv6iIbQ0RlbAWDdA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"I6Og6AURCkhvsUuZclZOQQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"1FZpgQ0yWA7NqKdj2PMFGQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"3fV9sL5LklD9ZSeONKmjkw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"mDdqifuTrfXAOfxiLMGu5Q",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"9L8iNVpzkY1FiDgI4bqu2g",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"RRtu1D6qpVcpiQnMM8EhIg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"PNThcRNEFI3azvfhvhd_KA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"rAEaMFedHQYNiMsY1BFUbQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"mANSEm_FbXK6qtB7n6nWgg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"tc8XUyEkrO94gEMVYiRsjg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"Txg5Xo0njHL3-raZTqCNTw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"8sV6eqDo5X8KgRjkEBpVzA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"bntRdC23ijuKo41SBrPgFQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"NsnZ5GhagXBKrCOelxVQxw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"4c_TKqGJ527OaWhBRhUCCg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"SUEdQBTVHE9g_kK9tPS7IA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"DmePZG8oflIXPukeHNv38A",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"9SrR4mkEsyimsimrc-vP4w",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"Me4q6iXSjJyFsfKx-l3kcw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"wZC3Gv4yooBHSKS58dN5dg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"IRYj1b1-mlXqABVsl9SoqQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"JU-y40a_2XjhBe_G5jnSAg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"aVCIF4JaQO4qiRoiUWEt7Q",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"sIyHTizqAiGu12XMLX3N3g",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"xoYY0F5hrs00h285tWmZZA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"kwEQ3uY9Jwmknb5kNg3UlA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"uCFoGYwwjXqsRdmD8Ecskw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"swVh8vZEplsQnGoGOt_ABg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"ruMC34ovVAfUiULxCa3Myw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"fyZe-bbqWOKjR0OskHEoKQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"h-XjRidGcOuQ5erP4V166g",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"sAUKQq5DPVcxfXVWV-Mibw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"WGNzivxscW54VZ2BfeLmmg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"Shy4HqmyEewCLvq7Ub3Whg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"rGhbYmGvoqU7IVrmuNQi2g",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"2f8o3-FRnq3rwmstUCOZ7A",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"rNahhyqDlouyDMHh57p3ug",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"alWTl5MRC4VE2t9W1mNSIQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"LLDGTT7FExklkQvHebEjRg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"naLrErBuJr9IWd6_rv6-XQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"LeZvUoCSpJ55pYL25aMozQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"Ljc_1eMnbtJr70lGmKo_yw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"JauLZ0TL3D3VIGtSnStzhA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"YJwtYZ17Dm11H0y9VoudHA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"PbfrZVqGWDVWklKKxmVkzw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"9_HsCjEELmey18A-gTzZKw",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"McXavPYFZCsldUoXITNoGg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"gVYju3XRcO1R4aNk7SZJcA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"5rDosv0aIBhLg81IMSnlyg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"W9_rEowH1SZgkm5bKveFQA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"RQYsXLFFefpCNkWkJ3gCnA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"iXA8Y2bzvZo8MjALfZxrIg",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"AHzxXDQs4y5htkgD5jIpQA",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
"320030023000000",1.21e+08,6082,610.1314,995.4637,888.695,"jbToVT09cmHMfxCITDBGIQ",311,.0511345,.1003176,.1636737,.1461189,19830.69,2
